Site_id	Site_name	Dates	Times	An_agency	CL	Na	SO4	CR	NO3+NO2	O-PO4 as P	NH3	TOC	NI	MO	PB	CU	CO	CD	BE	AS	F	HG	AL	SB	AG	BA	MN	ZN	SE	U	Spec. Cond.	Temp	pH
433246112571201	USGS 85	4/12/2010	1133	80020	15.197	10.45	39.279		1.083	0.02945	<.02																				438	12.5	7.59
433246112571201	USGS 85	4/11/2011	900	80020	15.229	10.98	39.982		1.09	0.0343	<.010																				422	12.2	7.77
433246112571201	USGS 85	4/3/2012	1111	80020	14.804	10.98	40.026		1.04524	0.02755	<.010																				437	12.3	7.85
433013113024201	USGS 87	9/6/1977	1645	80020	24	17	23	20													0.2		0				0					13.1	
433013113024201	USGS 87	12/14/1981	1155	80020			22		0.03	<.01																							
433013113024201	USGS 87	10/10/1984	1039	80020	15	12	23		0.58	0.09					8						0.2	<.1	<10				8						
433013113024201	USGS 87	6/3/1987	1245	80020				30							<5			<1	<.5	1		<.1			<1	29			1		381	13	7.86
433013113024201	USGS 87	8/11/1987	1345	80020																											358	14	8
433013113024201	USGS 87	9/23/1987	1545	80020				20					<10		<5			<1	<.5	2		<.1			<1	29			1		362	14	7.9
433013113024201	USGS 87	4/5/1989	1340	80020	13	12	26	14	0.68	<.01					<5			<1		2	0.2		<10		2	29	3		1		360	14.2	8.07
433013113024201	USGS 87	10/26/1989	1435	80020	11	9.7			0.81	0.01	<.01																				340	14	8.1
433013113024201	USGS 87	1/3/1990	1300	80020	13																										350	14.4	8.08
433013113024201	USGS 87	4/4/1990	1230	80020	15																										360	14	8.08
433013113024201	USGS 87	7/9/1990	1340	80020	15																										362	14.5	8.1
433013113024201	USGS 87	10/23/1990	1545	80020	14	11	25		0.7	0.01	<.01										0.2										365	14	7.86
433013113024201	USGS 87	1/3/1991	1230	80020	14		29														0.3										350	14	8.17
433013113024201	USGS 87	4/2/1991	1235	80020	15																										355	14.5	8
433013113024201	USGS 87	7/24/1991	1105	80020	12																										360	14.5	7.86
433013113024201	USGS 87	10/15/1991	1118	80020	17	11			0.69	0.01	<.01																				349	14	8.02
433013113024201	USGS 87	1/14/1992	1430	80020	13																										350	14	8.08
433013113024201	USGS 87	4/21/1992	1540	80020	16																										349	14	8.08
433013113024201	USGS 87	7/9/1992	1550	80020	17																										352	14.5	8.09
433013113024201	USGS 87	10/7/1992	1535	80020	16	10			0.69	<.01	<.01																				335	13.5	8.09
433013113024201	USGS 87	1/19/1993	1455	80020	13																										340	14	7.94
433013113024201	USGS 87	4/15/1993	1450	80020	14																										342	14	7.96
433013113024201	USGS 87	7/15/1993	1400	80020	13																										352	15	7.99
433013113024201	USGS 87	10/18/1993	1150	80020	14	10			0.8	0.01	0.03																				345	14	7.92
433013113024201	USGS 87	1/10/1994	1350	80020	13																										351	13.5	7.94
433013113024201	USGS 87	4/13/1994	1430	80020	13	9.6		15	1.6	0.01	0.01																				360	13.9	7.89
433013113024201	USGS 87	7/12/1994	1410	80020	13																										354	14.5	8.15
433013113024201	USGS 87	10/12/1994	1500	80020	14	10		14	1.1	<.01	0.02	2.1																			353	14	8.07
433013113024201	USGS 87	1/11/1995	1242	80020	14																										350	13.8	7.95
433013113024201	USGS 87	4/17/1995	1220	80020	15	11		14	0.67	0.01	<.015																				360	13.9	8.09
433013113024201	USGS 87	7/11/1995	1200	80020	12																										350	14	8.01
433013113024201	USGS 87	10/16/1995	1230	80020	13	10	23	14	0.7	0.01	<.015	0.6																			352	14.1	8.1
433013113024201	USGS 87	1/16/1996	1147	80020	13																										356	12.4	8.06
433013113024201	USGS 87	4/10/1996	1105	80020	14	10		9	0.67	<.01	<.015																				351	14.2	8.11
433013113024201	USGS 87	7/17/1996	1116	80020	14																										358	14.2	7.97
433013113024201	USGS 87	10/8/1996	1140	80020	14	10	25	12	0.62	<.01	<.015	0.3																			358	14.2	8.1
433013113024201	USGS 87	1/14/1997	1630	80020	13																										355	13.1	8.05
433013113024201	USGS 87	4/15/1997	1215	80020	13.167	9.995		14.498	0.712	0.01	<.015																				356	14.6	8.1
433013113024201	USGS 87	7/15/1997	1144	80020	12.618																										355	14.4	8.1
433013113024201	USGS 87	10/15/1997	1240	80020	13.388	9.98	24.105	14.35	0.743	0.01	<.015	1.4																			358	14.2	7.95
433013113024201	USGS 87	1/14/1998	1155	80020	11.728																										357	13	7.91
433013113024201	USGS 87	4/22/1998	1125	80020	13.874	9.602		14.469	0.757	0.018	0.028																				358	14	8.06
433013113024201	USGS 87	7/8/1998	1558	80020	13.22																										359	14.2	8.11
433013113024201	USGS 87	10/15/1998	1155	80020	14.302	10.867	22.937	14.096	0.764	0.01	<.02	0.4																			348	13.8	8.13
433013113024201	USGS 87	1/14/1999	1115	80020	14.05																										361	13.7	8.1
433013113024201	USGS 87	4/15/1999	1104	80020	14.411	10.02		E8.276	0.75	0.015	<.02																				360	14	8.14
433013113024201	USGS 87	7/6/1999	1130	80020	13.31																										357	14.2	7.99
433013113024201	USGS 87	10/14/1999	1500	80020	13.19	9.219	25.57	18.568	0.759	<.01	<.02	E.155																			357	14.1	8.09
433013113024201	USGS 87	1/13/2000	1210	80020	20.39																										370	15.8	8.17
433013113024201	USGS 87	4/17/2000	1130	80020	13.27	10.642		14.582	0.782	0.012	<.02											<.23									350	14.2	8.23
433013113024201	USGS 87	7/13/2000	1235	80020	13.3																										364	14.3	7.93
433013113024201	USGS 87	10/12/2000	1246	80020	13.53	10.514	25.58	14.489	0.761	E.01	<.041	E.172																			364	14	7.99
433013113024201	USGS 87	1/11/2001	1210	80020	13.79																										360	13.9	8.08
433013113024201	USGS 87	4/12/2001	1220	80020	14.48	9.8468		15.287	0.7093	E.011	<.041																				361	14	8.13
433013113024201	USGS 87	7/12/2001	1110	80020	13.67																										360	14.6	8.1
433013113024201	USGS 87	10/11/2001	1350	80020	14.6	9.36466	25.43	12.42521	0.752	<.02	<.04	2.185																			359	13.9	8.06
433013113024201	USGS 87	4/11/2002	1310	80020	15.02	10.07629		11.04009	0.763	E.010	<.04																				365	14.1	7.92
433013113024201	USGS 87	10/10/2002	1350	80020	12.44	9.74386	25.28	12.9244	0.797	E.010	<.04	E.361																			364	14.5	8.08
433013113024201	USGS 87	4/10/2003	1433	80020	13.82	8.54367		11.29934	0.77	E.011	<.04																				359	14.5	8.01
433013113024201	USGS 87	10/9/2003	1116	80020	14.92	10.3282	25.63	15.4223	0.803	0.198	<.04	3.104																			368	14.5	8.01
433013113024201	USGS 87	4/8/2004	1248	80020	14.7	11.2	22.88	14.5	0.813	E.011	<.04	2.086																			366	14.4	8.1
433013113024201	USGS 87	4/14/2005	1054	80020	27.913	16.73	26.151	8.162	0.739	<.018	<.04	1.367																			385	11.8	7.98
433013113024201	USGS 87	4/24/2006	1324	80020	30.256	16.55	25.351	2.902	0.497	<.018	<.04	<.40																			365	11.7	7.63
433013113024201	USGS 87	4/23/2007	1015	80020	28.719	15.33	25.745	4.928	0.527	0.00877	<.02	E.264																			367	13.7	8.13
433013113024201	USGS 87	4/10/2008	1426	80020	25.258	15.71	25.958	7.789	0.621	0.00934	<.02	E.273																			370	13.2	8.05
433013113024201	USGS 87	4/16/2009	1242	80020	29.64	15.12	26.847	6.425	0.583	0.01202	<.02	E.397																			374	12.8	8.2
433013113024201	USGS 87	4/28/2010	1140	80020	37.692	18.46	24.854	1.633	0.438	0.0117	<.02	<.6																			363	11.8	8.08
433013113024201	USGS 87	4/18/2011	1236	80020	23.955	14.42	24.676	6.09	0.583	0.01867	<.010	<.3																			355	13.3	8.11
433013113024201	USGS 87	4/19/2012	1226	80020	19.029	12.34	23.775	5.922	0.77584	0.00991	<.010																				336	13.4	8.05
432940113030201	USGS 88	12/14/1981	1225	80020			38		0.96	<.01																							
432940113030201	USGS 88	10/10/1984	1025	80020	120	50	62		0.9	<.01					8						0.3	<.1	<10				25						
432940113030201	USGS 88	6/3/1987	1400	80020				43							<5			<1	<.5	2		<.1			<1	22			3		638	13	8.33
432940113030201	USGS 88	7/8/1987	1355	80020																											640	12	8.3
432940113030201	USGS 88	7/15/1987	1130	80020																											630	13.5	8.2
432940113030201	USGS 88	8/11/1987	1515	80020																											615	14	8.1
432940113030201	USGS 88	9/22/1987	1515	80020				33					<10		<5			<1	<.5	3		<.1			<1	21			3		630	13.5	8.2
432940113030201	USGS 88	9/29/1988	1005	80020	91	48	65		1.7	<.01					<5						0.3	<.1	<10				14				595	14	8.28
432940113030201	USGS 88	4/4/1989	1250	80020	82	47	64	34	1.8	<.01					<5			<1		2	0.3		<10		1	22	6		3		600	13.8	8.19
432940113030201	USGS 88	10/17/1989	1335	80020	85	48			1.6	<.01	<.01																				592	14.7	8.34
432940113030201	USGS 88	1/23/1990	1220	80020	99																										581	9.8	8.6
432940113030201	USGS 88	4/10/1990	1255	80020	100																										580	10.5	8.5
432940113030201	USGS 88	7/19/1990	1040	80020	92																										595	14.5	8.29
432940113030201	USGS 88	9/25/1990	1115	80020	85	47			1.3	<.01	0.26																				570	14.5	8.12
432940113030201	USGS 88	1/2/1991	1245	80020	85		62														0.4										590	14	8.34
432940113030201	USGS 88	2/5/1991	1422	80020																											600	12.5	8.33
432940113030201	USGS 88	4/17/1991	1425	80020	85																										580	13.5	8.27
432940113030201	USGS 88	5/29/1991	1125	80020	86																										591	13.5	8.3
432940113030201	USGS 88	7/16/1991	1030	80020	85																										605	14	8.23
432940113030201	USGS 88	10/15/1991	1550	80020	90	45		16	1.2	<.01	<.01		<10	<10	<10	<10	<3	<1	<.5	1					<1	18	16	220	2		580	14.5	8.37
432940113030201	USGS 88	1/16/1992	1300	80020	86																										582	14	8.36
432940113030201	USGS 88	4/15/1992	1315	80020	86																										565	14	8.35
432940113030201	USGS 88	7/10/1992	1605	80020	85																										569	13.5	8.18
432940113030201	USGS 88	10/13/1992	1240	80020	83	44			1.8	<.01	0.03																				600	14.5	8.34
432940113030201	USGS 88	1/20/1993	1450	80020	89																										567	14.5	8.34
432940113030201	USGS 88	4/20/1993	1330	80020	87																										578	14.5	8.36
432940113030201	USGS 88	7/26/1993	1230	80020	84																										565	14.5	7.96
432940113030201	USGS 88	10/5/1993	1530	80020	81	44			1.6	0.01	0.03																				574	14.5	8.18
432940113030201	USGS 88	1/12/1994	1145	80020	93																										589	13	7.95
432940113030201	USGS 88	5/2/1994	1806	80020	81	44		18	1.1	<.01	0.03																				569	14	8.27
432940113030201	USGS 88	7/11/1994	1055	80020	79																										580	13.7	8.41
432940113030201	USGS 88	9/28/1994	1215	80020		45		24	1.3	<.01	0.02	0.9																			571	14	8.37
432940113030201	USGS 88	1/24/1995	1310	80020	83																										571	13.7	8.3
432940113030201	USGS 88	4/18/1995	1500	80020	83																										581	14.1	8.4
432940113030201	USGS 88	7/10/1995	1135	80020	83																										580	14	8.23
432940113030201	USGS 88	10/23/1995	1325	80020	82	44	58		1.5	<.01	<.015																				586	13.5	8.33
432940113030201	USGS 88	1/10/1996	1335	80020	86																										581	13.1	8.27
432940113030201	USGS 88	4/9/1996	1410	80020	82																										580	14	8.31
432940113030201	USGS 88	7/17/1996	1804	80020	81																										584	14.6	8.04
432940113030201	USGS 88	10/9/1996	1614	80020	87	44	58	27	1.4	<.01	0.02																				583	14.5	8.41
432940113030201	USGS 88	1/22/1997	1405	80020	85																										585	13.8	8.39
432940113030201	USGS 88	4/9/1997	1440	80020	29.048																										574	13.5	8.37
432940113030201	USGS 88	7/29/1997	1245	80020	84.154																										582	14	8.23
432940113030201	USGS 88	11/6/1997	1125	80020	85.432	42.975	61.023		1.626	0.029	0.079																				595	14.5	8.33
432940113030201	USGS 88	1/20/1998	1030	80020	85.52																										592	13.3	8.29
432940113030201	USGS 88	4/14/1998	1045	80020	82.332																										592	13.6	8.35
432940113030201	USGS 88	7/21/1998	820	80020	85.422																										584	13.7	8.21
432940113030201	USGS 88	10/27/1998	1555	80020	83.542	41.946	59.035		1.579	<.01	0.034																				590	13.5	8.29
432940113030201	USGS 88	1/13/1999	1245	80020	83.747																										591	13.4	8.31
432940113030201	USGS 88	4/17/1999	1055	80020	84.631																										579	13.4	8.34
432940113030201	USGS 88	7/27/1999	1535	80020	81.51																										574	13.6	8.13
432940113030201	USGS 88	10/13/1999	1415	80020	81.01	43.721	61.98		1.537	<.01	0.031																				581	13.5	8.24
432940113030201	USGS 88	1/20/2000	1235	80020	79.81																										575	13.7	8.34
432940113030201	USGS 88	4/10/2000	1230	80020	81.56																										579	13.6	8.34
432940113030201	USGS 88	7/12/2000	1025	80020	80.15																										586	13.7	8.06
432940113030201	USGS 88	10/2/2000	1055	80020	76.35	44.767	61.33		1.472	<.01	0.063																				582	13.8	8.03
432940113030201	USGS 88	1/23/2001	1458	80020	79.24																										575	13.5	8.42
432940113030201	USGS 88	4/5/2001	1522	80020	78.49																										578	13.5	8.35
432940113030201	USGS 88	7/12/2001	1525	80020	79.52																										578	14.5	8.38
432940113030201	USGS 88	10/1/2001	1500	80020	80.87341	43.50822	63.10606		1.483	<.02	<.04																				581	14.3	8.21
432940113030201	USGS 88	4/2/2002	1159	80020	78.9																										582	13.6	8.35
432940113030201	USGS 88	10/1/2002	1313	80020	79.46	43.04616	62.42		1.568	<.02	<.04																				579	13.5	8.49
432940113030201	USGS 88	4/2/2003	1528	80020	79.69																										580	13.5	8.41
432940113030201	USGS 88	10/12/2004	1415	80020	83.076	43.56	58.423		0.939	E.009	<.04																				549	14.7	7.82
432940113030201	USGS 88	10/4/2005	1324	80020	85.606	40.7	53.288		0.972	<.018	0.398																				570	13.3	7.23
432940113030201	USGS 88	10/19/2006	1348	80020	87.335	41.6	51.213		0.972	E.00502	0.08463																				566	13.1	7.55
432940113030201	USGS 88	10/16/2007	1622	80020	87.287	44.51	50.709		0.88	0.00688	0.04781																				575	13.4	7.71
432940113030201	USGS 88	10/21/2008	1102	80020	90.9	44.67	50.294		0.8879	0.00971	0.038																				580	13.1	7.86
432940113030201	USGS 88	10/26/2009	1216	80020	104.673	45.32	27.412		0.184	<.008	0.17676																				576	12.7	7.93
432940113030201	USGS 88	10/26/2010	1325	80020	110.593	43.18	41.424		0.416	0.00791	0.05667																				581	13.2	7.89
432940113030201	USGS 88	10/24/2011	1411	80020	101.615	46.02	46.894		0.85045	0.00542	0.02217																				586	13.3	7.83
433005113032801	USGS 89	12/14/1981	1250	80020			38		1.6	<0																							
433005113032801	USGS 89	10/17/1984	1630	80020	29	19	34		1.6	<.01					4						0.3	<.1	<10				2					12.7	
433005113032801	USGS 89	6/3/1987	1545	80020				<1							<5			<1	<.5	2		<.1			<1	17			4		420	11	8.34
433005113032801	USGS 89	8/12/1987	1050	80020																											388	13.5	8.3
433005113032801	USGS 89	9/22/1987	1130	80020		20		52					<10	<10	<10	<10	<3	<1	<.5	3		<.1			<1	18	<1	260	3		390	13.5	8.37
433005113032801	USGS 89	10/18/1988	1135	80020					1.8	<.01																					364	13.8	8.38
433005113032801	USGS 89	4/4/1989	1500	80020	38	20	<36	49	1.8	<.01					6			<1		2	0.3		<10		1	17	1		4		378	14	8.29
433005113032801	USGS 89	10/18/1989	1410	80020	36	20			1.8	0.021	<.01																				370	14.5	8.34
433005113032801	USGS 89	1/23/1990	1430	80020	40																										365	11	8.55
433005113032801	USGS 89	4/10/1990	1520	80020	37																										380	13.5	8.3
433005113032801	USGS 89	7/2/1990	1220	80020	39																										388	14.5	8.3
433005113032801	USGS 89	10/12/1990	1400	80020	39	19	35		1.9	<.01	0.01										0.1										380	12.5	8.35
433005113032801	USGS 89	1/2/1991	1450	80020	41		38														0.3										380	14	8.37
433005113032801	USGS 89	4/17/1991	1015	80020	40																										365	13.5	8.27
433005113032801	USGS 89	7/16/1991	1340	80020	40																										387	14	8.2
433005113032801	USGS 89	10/16/1991	1225	80020	42	19			1.8	0.01	<.01																				372	15	8.33
433005113032801	USGS 89	1/17/1992	1215	80020	42																										381	14.5	8.29
433005113032801	USGS 89	4/15/1992	1620	80020	41																										365	12.5	8.43
433005113032801	USGS 89	7/10/1992	1126	80020	40																										361	14	8.19
433005113032801	USGS 89	10/5/1992	1150	80020	41	19			2.1	<.01	<.01																				366	14	8.32
433005113032801	USGS 89	2/4/1993	1230	80020	42																										360	14.5	8.18
433005113032801	USGS 89	4/21/1993	1620	80020	41																										382	14.5	8.28
433005113032801	USGS 89	7/27/1993	1415	80020	41																										376	13.5	8.15
433005113032801	USGS 89	10/6/1993	1230	80020	37	13			1.8	0.01	0.01																				381	13.5	8.16
433005113032801	USGS 89	1/10/1994	1320	80020	39																										386	11.8	8.27
433005113032801	USGS 89	5/2/1994	1408	80020	39																										384	13	8.28
433005113032801	USGS 89	7/6/1994	1430	80020	39																										384	12.8	8.44
433005113032801	USGS 89	10/7/1994	1358	80020	37	20			1.8	<.01	<.01																				382	13	8.48
433005113032801	USGS 89	1/17/1995	1255	80020	13																										384	12.6	8.09
433005113032801	USGS 89	4/21/1995	1214	80020	39																										387	13	8.46
433005113032801	USGS 89	7/10/1995	1435	80020	38																										385	13.2	8.53
433005113032801	USGS 89	10/25/1995	1633	80020	37	20	34		1.7	0.01	<.015																				379	12.8	8.39
433005113032801	USGS 89	1/4/1996	1508	80020	36																										381	12.7	8.39
433005113032801	USGS 89	4/16/1996	1140	80020	38																										382	12.9	8.37
433005113032801	USGS 89	7/17/1996	920	80020	38																										385	13.1	8.58
433005113032801	USGS 89	10/15/1996	1216	80020					2	0.01	<.015																				385	12.9	8.56
433005113032801	USGS 89	1/7/1997	1535	80020	37																										384	12.7	8.51
433005113032801	USGS 89	4/7/1997	930	80020	39.311																										385	12.5	8.59
433005113032801	USGS 89	7/9/1997	1420	80020	38.298																										380	13.6	8.48
433005113032801	USGS 89	10/1/1997	1640	80020	36.746	18.979	34.511		1.82	<.01	<.015																				382	12.8	8.36
433005113032801	USGS 89	1/20/1998	1455	80020	34.658																										382	12.8	8.31
433005113032801	USGS 89	4/1/1998	1525	80020	35.14																										378	12.8	8.34
433005113032801	USGS 89	7/7/1998	938	80020	35.009																										380	13	8.4
433005113032801	USGS 89	10/14/1998	920	80020	35.242	19.096	33.957		1.969	0.016	<.02																				382	12.5	8.26
433005113032801	USGS 89	1/20/1999	1005	80020	37.799																										391	12.6	8.42
433005113032801	USGS 89	4/17/1999	1410	80020	38.075																										379	12.9	8.46
433005113032801	USGS 89	7/7/1999	1210	80020	38.29																										379	13	8.3
433005113032801	USGS 89	10/12/1999	1530	80020	36.23	19.676	36.46		1.841	<.01	<.02																				378	13	8.18
433005113032801	USGS 89	1/20/2000	1425	80020	37.62																										377	13	8.32
433005113032801	USGS 89	4/10/2000	858	80020	38.54																										378	12.8	8.17
433005113032801	USGS 89	7/12/2000	1217	80020	37.32																										381	13.1	8.03
